0,-2.11215,0,0,0,0
1,-2.085352,0,0,0,0
2,-2.08292,0,0,0,0
3,-2.101088,0,0,0,0
4,-2.096891,0,0,0,0
0,0,0,0,0,0.0
0,0,0,0,1,0.0
0,0,0,0,2,0.0
0,0,0,0,3,0.0
0,0,0,0,4,0.0
5,-2.503729,0,0,0,0
6,-0.527239,0,0,0,0
7,0.714874,0,0,0,0
8,0.35944,0,0,0,0
9,1.781511,0,0,0,0
0,0,0,0,5,0.0
0,0,0,0,6,0.0
0,0,0,0,7,0.0
0,0,0,0,8,0.0
0,0,0,0,9,0.0
10,2.233887,0,0,0,0
11,2.24514,0,0,0,0
12,2.281713,0,0,0,0
13,2.30155,0,0,0,0
14,2.317238,0,0,0,0
0,0,0,0,10,0.0
0,0,0,0,11,0.0
0,0,0,0,12,0.0
0,0,0,0,13,0.0
0,0,0,0,14,0.0
15,2.435875,0,0,0,0
16,2.444506,0,0,0,0
17,2.450609,0,0,0,0
18,2.454662,0,0,0,0
19,2.453136,0,0,0,0
0,0,0,0,15,0.0
0,0,0,0,16,0.0
0,0,0,0,17,0.0
0,0,0,0,18,0.0
0,0,0,0,19,0.0
20,2.420855,0,0,0,0
21,2.415133,0,0,0,0
22,2.407074,0,0,0,0
23,2.399445,0,0,0,0
24,2.387953,0,0,0,0
0,0,0,0,20,0.0
0,0,0,0,21,0.0
0,0,0,0,22,0.0
0,0,0,0,23,0.0
0,0,0,0,24,0.0
25,2.277327,0,0,0,0
26,2.265453,0,0,0,0
27,2.254343,0,0,0,0
28,2.236986,0,0,0,0
29,2.222204,0,0,0,0
0,0,0,0,25,0.0
0,0,0,0,26,0.0
0,0,0,0,27,0.0
0,0,0,0,28,0.0
0,0,0,0,29,0.0
30,2.059317,0,0,0,0
31,2.044678,0,0,0,0
32,2.03042,0,0,0,0
33,2.015543,0,0,0,0
34,2.00448,0,0,0,0
0,0,0,0,30,0.0
0,0,0,0,31,0.0
0,0,0,0,32,0.0
0,0,0,0,33,0.0
0,0,0,0,34,0.0
